ID,Rating Value,Created At
103790,3.4,2025-10-17 18:02:44
103789,4.9,2025-10-17 18:02:44
103788,7.6,2025-10-17 18:02:44
103787,4.8,2025-10-17 18:02:44
103786,7.9,2025-10-17 18:02:44
103785,3.2,2025-10-17 18:02:44
103784,3.9,2025-10-17 18:02:44
103783,2.8,2025-10-17 18:02:44
103782,2.3,2025-10-17 18:02:44
103781,2.1,2025-10-17 18:02:44
103780,7.3,2025-10-17 18:02:44
103779,9.9,2025-10-17 18:02:44
103778,6.7,2025-10-17 18:02:44
103777,1.5,2025-10-17 18:02:44
103776,9.2,2025-10-17 18:02:44
103775,5.2,2025-10-17 18:02:44
103774,5.9,2025-10-17 18:02:44
103773,6.5,2025-10-17 18:02:44
103772,7.3,2025-10-17 18:02:44
103771,3.3,2025-10-17 18:02:44
103770,6.6,2025-10-17 18:02:44
103769,3.8,2025-10-17 18:02:44
103768,3.9,2025-10-17 18:02:44
103767,1.3,2025-10-17 18:02:44
103766,4.4,2025-10-17 18:02:44
103765,8.8,2025-10-17 18:02:44
103764,4.2,2025-10-17 18:02:44
103763,5.6,2025-10-17 18:02:44
103762,4.4,2025-10-17 18:02:44
103761,4.5,2025-10-17 18:02:44
103760,6.6,2025-10-17 18:02:44
103759,6.8,2025-10-17 18:02:44
103758,5.0,2025-10-17 18:02:44
103757,9.2,2025-10-17 18:02:44
103756,3.7,2025-10-17 18:02:44
103755,3.3,2025-10-17 18:02:44
103754,9.9,2025-10-17 18:02:44
103753,1.1,2025-10-17 18:02:44
103752,4.1,2025-10-17 18:02:44
103751,2.5,2025-10-17 18:02:44
103750,9.2,2025-10-17 18:02:44
103749,7.0,2025-10-17 18:02:44
103748,2.4,2025-10-17 18:02:44
103747,8.2,2025-10-17 18:02:44
103746,2.9,2025-10-17 18:02:44
103745,7.9,2025-10-17 18:02:44
103744,4.0,2025-10-17 18:02:44
103743,6.0,2025-10-17 18:02:44
103742,2.8,2025-10-17 18:02:44
103741,1.1,2025-10-17 18:02:44
103740,3.9,2025-10-17 18:02:44
103739,1.7,2025-10-17 18:02:44
103738,7.7,2025-10-17 18:02:44
103737,7.8,2025-10-17 18:02:44
103736,4.1,2025-10-17 18:02:44
103735,5.9,2025-10-17 18:02:44
103734,6.8,2025-10-17 18:02:44
103733,3.7,2025-10-17 18:02:44
103732,1.7,2025-10-17 18:02:44
103731,3.9,2025-10-17 18:02:44
103730,6.9,2025-10-17 18:02:44
103729,1.7,2025-10-17 18:02:44
103728,6.4,2025-10-17 18:02:44
103727,1.5,2025-10-17 18:02:44
103726,4.8,2025-10-17 18:02:44
103725,4.4,2025-10-17 18:02:44
103724,4.1,2025-10-17 18:02:44
103723,1.3,2025-10-17 18:02:44
103722,9.8,2025-10-17 18:02:44
103721,7.2,2025-10-17 18:02:44
103720,7.7,2025-10-17 18:02:44
103719,7.0,2025-10-17 18:02:44
103718,8.9,2025-10-17 18:02:44
103717,3.4,2025-10-17 18:02:44
103716,6.3,2025-10-17 18:02:44
103715,4.4,2025-10-17 18:02:44
103714,2.1,2025-10-17 18:02:44
103713,6.1,2025-10-17 18:02:44
103712,3.8,2025-10-17 18:02:44
103711,6.0,2025-10-17 18:02:44
103710,1.3,2025-10-17 18:02:44
103709,2.1,2025-10-17 18:02:44
103708,3.9,2025-10-17 18:02:44
103707,8.8,2025-10-17 18:02:44
103706,2.8,2025-10-17 18:02:44
103705,9.0,2025-10-17 18:02:44
103704,5.2,2025-10-17 18:02:44
103703,5.8,2025-10-17 18:02:44
103702,6.0,2025-10-17 18:02:44
103701,1.6,2025-10-17 18:02:44
103700,3.0,2025-10-17 18:02:44
103699,6.7,2025-10-17 18:02:44
103698,9.1,2025-10-17 18:02:44
103697,3.8,2025-10-17 18:02:44
103696,8.6,2025-10-17 18:02:44
103695,2.1,2025-10-17 18:02:44
103694,8.0,2025-10-17 18:02:44
103693,2.1,2025-10-17 18:02:44
103692,9.5,2025-10-17 18:02:44
103691,6.9,2025-10-17 18:02:44
103690,6.2,2025-10-17 18:02:44
103689,9.4,2025-10-17 18:02:44
103688,7.8,2025-10-17 18:02:44
103687,8.8,2025-10-17 18:02:44
103686,9.0,2025-10-17 18:02:44
103685,8.9,2025-10-17 18:02:44
103684,9.9,2025-10-17 18:02:44
103683,3.0,2025-10-17 18:02:44
103682,4.7,2025-10-17 18:02:44
103681,3.0,2025-10-17 18:02:44
103680,8.5,2025-10-17 18:02:44
103679,5.2,2025-10-17 18:02:44
103678,3.9,2025-10-17 18:02:44
103677,4.2,2025-10-17 18:02:44
103676,2.2,2025-10-17 18:02:44
103675,8.1,2025-10-17 18:02:44
103674,9.6,2025-10-17 18:02:44
103673,2.5,2025-10-17 18:02:44
103672,3.5,2025-10-17 18:02:44
103671,8.0,2025-10-17 18:02:44
103670,3.4,2025-10-17 18:02:44
103669,9.0,2025-10-17 18:02:44
103668,3.8,2025-10-17 18:02:44
103667,6.7,2025-10-17 18:02:44
103666,3.4,2025-10-17 18:02:44
103665,4.4,2025-10-17 18:02:44
103664,2.6,2025-10-17 18:02:44
103663,3.0,2025-10-17 18:02:44
103662,7.8,2025-10-17 18:02:44
103661,8.3,2025-10-17 18:02:44
103660,3.8,2025-10-17 18:02:44
103659,6.3,2025-10-17 18:02:44
103658,7.8,2025-10-17 18:02:44
103657,5.0,2025-10-17 18:02:44
103656,3.6,2025-10-17 18:02:44
103655,5.0,2025-10-17 18:02:44
103654,4.2,2025-10-17 18:02:44
103653,4.8,2025-10-17 18:02:44
103652,8.6,2025-10-17 18:02:44
103651,2.4,2025-10-17 18:02:44
103650,7.2,2025-10-17 18:02:44
103649,5.3,2025-10-17 18:02:44
103648,7.9,2025-10-17 18:02:44
103647,7.8,2025-10-17 18:02:44
103646,1.3,2025-10-17 18:02:44
103645,2.9,2025-10-17 18:02:44
103644,1.1,2025-10-17 18:02:44
103643,1.5,2025-10-17 18:02:44
103642,6.8,2025-10-17 18:02:44
103641,3.8,2025-10-17 18:02:44
103640,9.8,2025-10-17 18:02:44
103639,3.7,2025-10-17 18:02:44
103638,6.0,2025-10-17 18:02:44
103637,9.3,2025-10-17 18:02:44
103636,8.5,2025-10-17 18:02:44
103635,1.8,2025-10-17 18:02:44
103634,8.6,2025-10-17 18:02:44
103633,5.8,2025-10-17 18:02:44
103632,4.1,2025-10-17 18:02:44
103631,3.2,2025-10-17 18:02:44
103630,2.0,2025-10-17 18:02:44
103629,9.2,2025-10-17 18:02:44
103628,2.0,2025-10-17 18:02:44
103627,1.6,2025-10-17 18:02:44
103626,9.4,2025-10-17 18:02:44
103625,9.0,2025-10-17 18:02:44
103624,3.9,2025-10-17 18:02:44
103623,7.2,2025-10-17 18:02:44
103622,6.3,2025-10-17 18:02:44
103621,3.6,2025-10-17 18:02:44
103620,8.2,2025-10-17 18:02:44
103619,7.6,2025-10-17 18:02:44
103618,8.3,2025-10-17 18:02:44
103617,5.4,2025-10-17 18:02:44
103616,3.7,2025-10-17 18:02:44
103615,2.1,2025-10-17 18:02:44
103614,4.3,2025-10-17 18:02:44
103613,6.4,2025-10-17 18:02:44
103612,5.8,2025-10-17 18:02:44
103611,9.3,2025-10-17 18:02:44
103610,9.8,2025-10-17 18:02:44
103609,9.5,2025-10-17 18:02:44
103608,2.9,2025-10-17 18:02:44
103607,1.9,2025-10-17 18:02:44
103606,1.1,2025-10-17 18:02:44
103605,7.8,2025-10-17 18:02:44
103604,3.0,2025-10-17 18:02:44
103603,1.2,2025-10-17 18:02:44
103602,6.1,2025-10-17 18:02:44
103601,3.3,2025-10-17 18:02:44
103600,7.8,2025-10-17 18:02:44
103599,4.3,2025-10-17 18:02:44
103598,6.3,2025-10-17 18:02:44
103597,9.6,2025-10-17 18:02:44
103596,4.7,2025-10-17 18:02:44
103595,6.7,2025-10-17 18:02:44
103594,3.3,2025-10-17 18:02:44
103593,1.5,2025-10-17 18:02:44
103592,1.8,2025-10-17 18:02:44
103591,8.0,2025-10-17 18:02:44
103590,4.0,2025-10-17 18:02:44
103589,2.7,2025-10-17 18:02:44
103588,2.1,2025-10-17 18:02:44
103587,2.1,2025-10-17 18:02:44
103586,9.0,2025-10-17 18:02:44
103585,1.7,2025-10-17 18:02:44
103584,4.2,2025-10-17 18:02:44
103583,4.9,2025-10-17 18:02:44
103582,9.6,2025-10-17 18:02:44
103581,7.4,2025-10-17 18:02:44
103580,1.5,2025-10-17 18:02:44
103579,3.4,2025-10-17 18:02:44
103578,4.0,2025-10-17 18:02:44
103577,3.5,2025-10-17 18:02:44
103576,2.7,2025-10-17 18:02:44
103575,9.8,2025-10-17 18:02:44
103574,1.9,2025-10-17 18:02:44
103573,9.4,2025-10-17 18:02:44
103572,3.9,2025-10-17 18:02:44
103571,7.8,2025-10-17 18:02:44
103570,2.6,2025-10-17 18:02:44
103569,3.9,2025-10-17 18:02:44
103568,1.9,2025-10-17 18:02:44
103567,4.4,2025-10-17 18:02:44
103566,3.7,2025-10-17 18:02:44
103565,3.4,2025-10-17 18:02:44
103564,5.0,2025-10-17 18:02:44
103563,1.5,2025-10-17 18:02:44
103562,3.1,2025-10-17 18:02:44
103561,7.2,2025-10-17 18:02:44
103560,8.4,2025-10-17 18:02:44
103559,8.1,2025-10-17 18:02:44
103558,5.1,2025-10-17 18:02:44
103557,2.1,2025-10-17 18:02:44
103556,2.9,2025-10-17 18:02:44
103555,6.3,2025-10-17 18:02:44
103554,8.5,2025-10-17 18:02:44
103553,8.5,2025-10-17 18:02:44
103552,5.4,2025-10-17 18:02:44
103551,4.7,2025-10-17 18:02:44
103550,3.4,2025-10-17 18:02:44
103549,6.3,2025-10-17 18:02:44
103548,9.4,2025-10-17 18:02:44
103547,3.9,2025-10-17 18:02:44
103546,2.4,2025-10-17 18:02:44
103545,6.4,2025-10-17 18:02:44
103544,1.7,2025-10-17 18:02:44
103543,4.3,2025-10-17 18:02:44
103542,8.3,2025-10-17 18:02:44
103541,9.4,2025-10-17 18:02:44
103540,9.8,2025-10-17 18:02:44
103539,6.1,2025-10-17 18:02:44
103538,5.4,2025-10-17 18:02:44
103537,8.8,2025-10-17 18:02:44
103536,9.9,2025-10-17 18:02:44
103535,3.9,2025-10-17 18:02:44
103534,4.1,2025-10-17 18:02:44
103533,6.6,2025-10-17 18:02:44
103532,4.5,2025-10-17 18:02:44
103531,7.8,2025-10-17 18:02:44
103530,9.5,2025-10-17 18:02:44
103529,9.9,2025-10-17 18:02:44
103528,4.8,2025-10-17 18:02:44
103527,9.5,2025-10-17 18:02:44
103526,9.4,2025-10-17 18:02:44
103525,6.6,2025-10-17 18:02:44
103524,6.6,2025-10-17 18:02:44
103523,9.3,2025-10-17 18:02:44
103522,9.4,2025-10-17 18:02:44
103521,3.5,2025-10-17 18:02:44
103520,6.6,2025-10-17 18:02:44
103519,2.6,2025-10-17 18:02:44
103518,4.7,2025-10-17 18:02:44
103517,1.7,2025-10-17 18:02:44
103516,7.7,2025-10-17 18:02:44
103515,2.2,2025-10-17 18:02:44
103514,5.5,2025-10-17 18:02:44
103513,9.6,2025-10-17 18:02:44
103512,9.2,2025-10-17 18:02:44
103511,9.4,2025-10-17 18:02:44
103510,3.9,2025-10-17 18:02:44
103509,5.2,2025-10-17 18:02:44
103508,9.5,2025-10-17 18:02:44
103507,1.2,2025-10-17 18:02:44
103506,7.1,2025-10-17 18:02:44
103505,9.2,2025-10-17 18:02:44
103504,9.8,2025-10-17 18:02:44
103503,4.3,2025-10-17 18:02:44
103502,9.4,2025-10-17 18:02:44
103501,6.1,2025-10-17 18:02:44
103500,3.0,2025-10-17 18:02:44
103499,2.7,2025-10-17 18:02:44
103498,8.7,2025-10-17 18:02:44
103497,7.4,2025-10-17 18:02:44
103496,4.0,2025-10-17 18:02:44
103495,4.0,2025-10-17 18:02:44
103494,1.2,2025-10-17 18:02:44
103493,8.3,2025-10-17 18:02:44
103492,4.5,2025-10-17 18:02:44
103491,9.5,2025-10-17 18:02:44
103490,9.3,2025-10-17 18:02:44
103489,5.3,2025-10-17 18:02:44
103488,4.5,2025-10-17 18:02:44
103487,6.7,2025-10-17 18:02:44
103486,9.8,2025-10-17 18:02:44
103485,8.8,2025-10-17 18:02:44
103484,4.8,2025-10-17 18:02:44
103483,7.9,2025-10-17 18:02:44
103482,1.1,2025-10-17 18:02:44
103481,6.4,2025-10-17 18:02:44
103480,4.7,2025-10-17 18:02:44
103479,9.8,2025-10-17 18:02:44
103478,7.7,2025-10-17 18:02:44
103477,9.9,2025-10-17 18:02:44
103476,1.5,2025-10-17 18:02:44
103475,9.9,2025-10-17 18:02:44
103474,5.5,2025-10-17 18:02:44
103473,1.5,2025-10-17 18:02:44
103472,2.0,2025-10-17 18:02:44
103471,9.1,2025-10-17 18:02:44
103470,1.5,2025-10-17 18:02:44
103469,2.0,2025-10-17 18:02:44
103468,2.8,2025-10-17 18:02:44
103467,2.1,2025-10-17 18:02:44
103466,5.4,2025-10-17 18:02:44
103465,7.9,2025-10-17 18:02:44
103464,8.1,2025-10-17 18:02:44
103463,3.9,2025-10-17 18:02:44
103462,1.7,2025-10-17 18:02:44
103461,3.8,2025-10-17 18:02:44
103460,4.7,2025-10-17 18:02:44
103459,3.9,2025-10-17 18:02:44
103458,4.6,2025-10-17 18:02:44
103457,8.0,2025-10-17 18:02:44
103456,6.4,2025-10-17 18:02:44
103455,1.8,2025-10-17 18:02:44
103454,5.9,2025-10-17 18:02:44
103453,8.4,2025-10-17 18:02:44
103452,2.5,2025-10-17 18:02:44
103451,2.8,2025-10-17 18:02:44
103450,6.2,2025-10-17 18:02:44
103449,1.6,2025-10-17 18:02:44
103448,8.6,2025-10-17 18:02:44
103447,1.2,2025-10-17 18:02:44
103446,7.0,2025-10-17 18:02:44
103445,1.8,2025-10-17 18:02:44
103444,5.3,2025-10-17 18:02:44
103443,5.2,2025-10-17 18:02:44
103442,3.6,2025-10-17 18:02:44
103441,3.5,2025-10-17 18:02:44
103440,6.9,2025-10-17 18:02:44
103439,6.1,2025-10-17 18:02:44
103438,5.8,2025-10-17 18:02:44
103437,1.6,2025-10-17 18:02:44
103436,9.7,2025-10-17 18:02:44
103435,1.0,2025-10-17 18:02:44
103434,9.8,2025-10-17 18:02:44
103433,5.0,2025-10-17 18:02:44
103432,2.4,2025-10-17 18:02:44
103431,3.5,2025-10-17 18:02:44
103430,3.7,2025-10-17 18:02:44
103429,6.9,2025-10-17 18:02:44
103428,5.7,2025-10-17 18:02:44
103427,6.1,2025-10-17 18:02:44
103426,7.7,2025-10-17 18:02:44
103425,2.4,2025-10-17 18:02:44
103424,8.0,2025-10-17 18:02:44
103423,5.0,2025-10-17 18:02:44
103422,9.7,2025-10-17 18:02:44
103421,8.0,2025-10-17 18:02:44
103420,7.0,2025-10-17 18:02:44
103419,3.6,2025-10-17 18:02:44
103418,3.6,2025-10-17 18:02:44
103417,4.2,2025-10-17 18:02:44
103416,7.7,2025-10-17 18:02:44
103415,9.4,2025-10-17 18:02:44
103414,1.9,2025-10-17 18:02:44
103413,2.2,2025-10-17 18:02:44
103412,8.4,2025-10-17 18:02:44
103411,8.8,2025-10-17 18:02:44
103410,6.9,2025-10-17 18:02:44
103409,3.9,2025-10-17 18:02:44
103408,1.1,2025-10-17 18:02:44
103407,5.4,2025-10-17 18:02:44
103406,4.0,2025-10-17 18:02:44
103405,2.4,2025-10-17 18:02:44
103404,1.3,2025-10-17 18:02:44
103403,5.1,2025-10-17 18:02:44
103402,5.1,2025-10-17 18:02:44
103401,8.8,2025-10-17 18:02:44
103400,8.8,2025-10-17 18:02:44
103399,4.0,2025-10-17 18:02:44
103398,8.8,2025-10-17 18:02:44
103397,1.2,2025-10-17 18:02:44
103396,7.2,2025-10-17 18:02:44
103395,8.9,2025-10-17 18:02:44
103394,6.7,2025-10-17 18:02:44
103393,5.7,2025-10-17 18:02:44
103392,3.9,2025-10-17 18:02:44
103391,8.7,2025-10-17 18:02:44
103390,6.3,2025-10-17 18:02:44
103389,8.8,2025-10-17 18:02:44
103388,8.9,2025-10-17 18:02:44
103387,3.1,2025-10-17 18:02:44
103386,7.4,2025-10-17 18:02:44
103385,8.7,2025-10-17 18:02:44
103384,6.4,2025-10-17 18:02:44
103383,6.3,2025-10-17 18:02:44
103382,9.0,2025-10-17 18:02:44
103381,8.4,2025-10-17 18:02:44
103380,6.4,2025-10-17 18:02:44
103379,5.9,2025-10-17 18:02:44
103378,5.6,2025-10-17 18:02:44
103377,6.1,2025-10-17 18:02:44
103376,2.7,2025-10-17 18:02:44
103375,3.0,2025-10-17 18:02:44
103374,7.7,2025-10-17 18:02:44
103373,3.8,2025-10-17 18:02:44
103372,6.4,2025-10-17 18:02:44
103371,4.4,2025-10-17 18:02:44
103370,1.5,2025-10-17 18:02:44
103369,3.5,2025-10-17 18:02:44
103368,1.2,2025-10-17 18:02:44
103367,6.2,2025-10-17 18:02:44
103366,9.0,2025-10-17 18:02:44
103365,8.8,2025-10-17 18:02:44
103364,3.3,2025-10-17 18:02:44
103363,2.6,2025-10-17 18:02:44
103362,5.5,2025-10-17 18:02:44
103361,1.0,2025-10-17 18:02:44
103360,7.2,2025-10-17 18:02:44
103359,7.5,2025-10-17 18:02:44
103358,1.3,2025-10-17 18:02:44
103357,6.2,2025-10-17 18:02:44
103356,2.8,2025-10-17 18:02:44
103355,3.8,2025-10-17 18:02:44
103354,7.5,2025-10-17 18:02:44
103353,4.7,2025-10-17 18:02:44
103352,4.2,2025-10-17 18:02:44
103351,7.9,2025-10-17 18:02:44
103350,5.1,2025-10-17 18:02:44
103349,1.4,2025-10-17 18:02:44
103348,8.6,2025-10-17 18:02:44
103347,4.5,2025-10-17 18:02:44
103346,1.5,2025-10-17 18:02:44
103345,4.3,2025-10-17 18:02:44
103344,8.3,2025-10-17 18:02:44
103343,5.4,2025-10-17 18:02:44
103342,3.6,2025-10-17 18:02:44
103341,5.8,2025-10-17 18:02:44
103340,6.0,2025-10-17 18:02:44
103339,1.7,2025-10-17 18:02:44
103338,1.2,2025-10-17 18:02:44
103337,2.5,2025-10-17 18:02:44
103336,3.2,2025-10-17 18:02:44
103335,4.2,2025-10-17 18:02:44
103334,3.4,2025-10-17 18:02:44
103333,2.9,2025-10-17 18:02:44
103332,3.0,2025-10-17 18:02:44
103331,5.6,2025-10-17 18:02:44
103330,6.6,2025-10-17 18:02:44
103329,2.0,2025-10-17 18:02:44
103328,1.2,2025-10-17 18:02:44
103327,3.4,2025-10-17 18:02:44
103326,2.0,2025-10-17 18:02:44
103325,7.3,2025-10-17 18:02:44
103324,7.1,2025-10-17 18:02:44
103323,3.0,2025-10-17 18:02:44
103322,7.2,2025-10-17 18:02:44
103321,7.3,2025-10-17 18:02:44
103320,7.4,2025-10-17 18:02:44
103319,3.2,2025-10-17 18:02:44
103318,6.5,2025-10-17 18:02:44
103317,9.5,2025-10-17 18:02:44
103316,6.8,2025-10-17 18:02:44
103315,6.2,2025-10-17 18:02:44
103314,6.1,2025-10-17 18:02:44
103313,6.1,2025-10-17 18:02:44
103312,5.7,2025-10-17 18:02:44
103311,4.9,2025-10-17 18:02:44
103310,5.3,2025-10-17 18:02:44
103309,5.5,2025-10-17 18:02:44
103308,9.7,2025-10-17 18:02:44
103307,5.9,2025-10-17 18:02:44
103306,1.3,2025-10-17 18:02:44
103305,6.9,2025-10-17 18:02:44
103304,4.1,2025-10-17 18:02:44
103303,6.3,2025-10-17 18:02:44
103302,1.2,2025-10-17 18:02:44
103301,2.2,2025-10-17 18:02:44
103300,9.6,2025-10-17 18:02:44
103299,9.3,2025-10-17 18:02:44
103298,4.2,2025-10-17 18:02:44
103297,6.1,2025-10-17 18:02:44
103296,8.6,2025-10-17 18:02:44
103295,4.8,2025-10-17 18:02:44
103294,7.4,2025-10-17 18:02:44
103293,4.6,2025-10-17 18:02:44
103292,6.4,2025-10-17 18:02:44
103291,1.0,2025-10-17 18:02:44
103290,7.0,2025-10-17 18:02:44
103289,7.3,2025-10-17 18:02:44
103288,6.6,2025-10-17 18:02:44
103287,4.6,2025-10-17 18:02:44
103286,7.7,2025-10-17 18:02:44
103285,9.2,2025-10-17 18:02:44
103284,8.4,2025-10-17 18:02:44
103283,8.0,2025-10-17 18:02:44
103282,2.4,2025-10-17 18:02:44
103281,9.5,2025-10-17 18:02:44
103280,3.9,2025-10-17 18:02:44
103279,9.1,2025-10-17 18:02:44
103278,3.3,2025-10-17 18:02:44
103277,7.6,2025-10-17 18:02:44
103276,5.0,2025-10-17 18:02:44
103275,7.9,2025-10-17 18:02:44
103274,2.5,2025-10-17 18:02:44
103273,6.0,2025-10-17 18:02:44
103272,9.6,2025-10-17 18:02:44
103271,4.6,2025-10-17 18:02:44
103270,6.8,2025-10-17 18:02:44
103269,7.5,2025-10-17 18:02:44
103268,9.6,2025-10-17 18:02:44
103267,1.1,2025-10-17 18:02:44
103266,9.8,2025-10-17 18:02:44
103265,6.5,2025-10-17 18:02:44
103264,4.9,2025-10-17 18:02:44
103263,9.8,2025-10-17 18:02:44
103262,1.6,2025-10-17 18:02:44
103261,2.1,2025-10-17 18:02:44
103260,4.9,2025-10-17 18:02:44
103259,7.4,2025-10-17 18:02:44
103258,9.4,2025-10-17 18:02:44
103257,1.3,2025-10-17 18:02:44
103256,5.0,2025-10-17 18:02:44
103255,1.1,2025-10-17 18:02:44
103254,4.3,2025-10-17 18:02:44
103253,4.7,2025-10-17 18:02:44
103252,4.2,2025-10-17 18:02:44
103251,8.1,2025-10-17 18:02:44
103250,6.1,2025-10-17 18:02:44
103249,8.9,2025-10-17 18:02:44
103248,8.6,2025-10-17 18:02:44
103247,9.2,2025-10-17 18:02:44
103246,2.7,2025-10-17 18:02:44
103245,9.9,2025-10-17 18:02:44
103244,7.4,2025-10-17 18:02:44
103243,1.4,2025-10-17 18:02:44
103242,3.6,2025-10-17 18:02:44
103241,8.8,2025-10-17 18:02:44
103240,4.0,2025-10-17 18:02:44
103239,9.5,2025-10-17 18:02:44
103238,7.4,2025-10-17 18:02:44
103237,1.1,2025-10-17 18:02:44
103236,4.9,2025-10-17 18:02:44
103235,1.1,2025-10-17 18:02:44
103234,4.8,2025-10-17 18:02:44
103233,8.6,2025-10-17 18:02:44
103232,6.1,2025-10-17 18:02:44
103231,3.8,2025-10-17 18:02:44
103230,4.3,2025-10-17 18:02:44
103229,1.3,2025-10-17 18:02:44
103228,1.1,2025-10-17 18:02:44
103227,6.9,2025-10-17 18:02:44
103226,2.7,2025-10-17 18:02:44
103225,6.7,2025-10-17 18:02:44
103224,6.9,2025-10-17 18:02:44
103223,5.4,2025-10-17 18:02:44
103222,2.3,2025-10-17 18:02:44
103221,7.6,2025-10-17 18:02:44
103220,3.3,2025-10-17 18:02:44
103219,3.1,2025-10-17 18:02:44
103218,8.8,2025-10-17 18:02:44
103217,2.2,2025-10-17 18:02:44
103216,9.5,2025-10-17 18:02:44
103215,2.1,2025-10-17 18:02:44
103214,2.9,2025-10-17 18:02:44
103213,7.4,2025-10-17 18:02:44
103212,7.4,2025-10-17 18:02:44
103211,5.2,2025-10-17 18:02:44
103210,1.6,2025-10-17 18:02:44
103209,5.8,2025-10-17 18:02:44
103208,9.4,2025-10-17 18:02:44
103207,7.2,2025-10-17 18:02:44
103206,6.2,2025-10-17 18:02:44
103205,6.8,2025-10-17 18:02:44
103204,8.1,2025-10-17 18:02:44
103203,2.3,2025-10-17 18:02:44
103202,8.8,2025-10-17 18:02:44
103201,2.7,2025-10-17 18:02:44
103200,3.9,2025-10-17 18:02:44
103199,3.4,2025-10-17 18:02:44
103198,9.3,2025-10-17 18:02:44
103197,3.8,2025-10-17 18:02:44
103196,7.3,2025-10-17 18:02:44
103195,4.3,2025-10-17 18:02:44
103194,4.7,2025-10-17 18:02:44
103193,5.1,2025-10-17 18:02:44
103192,4.9,2025-10-17 18:02:44
103191,9.4,2025-10-17 18:02:44
103190,7.1,2025-10-17 18:02:44
103189,1.6,2025-10-17 18:02:44
103188,2.6,2025-10-17 18:02:44
103187,2.5,2025-10-17 18:02:44
103186,5.8,2025-10-17 18:02:44
103185,6.1,2025-10-17 18:02:44
103184,5.8,2025-10-17 18:02:44
103183,6.4,2025-10-17 18:02:44
103182,8.7,2025-10-17 18:02:44
103181,5.2,2025-10-17 18:02:44
103180,1.0,2025-10-17 18:02:44
103179,8.7,2025-10-17 18:02:44
103178,5.4,2025-10-17 18:02:44
103177,8.4,2025-10-17 18:02:44
103176,8.9,2025-10-17 18:02:44
103175,1.4,2025-10-17 18:02:44
103174,4.7,2025-10-17 18:02:44
103173,6.0,2025-10-17 18:02:44
103172,4.3,2025-10-17 18:02:44
103171,7.0,2025-10-17 18:02:44
103170,4.5,2025-10-17 18:02:44
103169,1.3,2025-10-17 18:02:44
103168,8.7,2025-10-17 18:02:44
103167,3.3,2025-10-17 18:02:44
103166,5.9,2025-10-17 18:02:44
103165,2.6,2025-10-17 18:02:44
103164,1.5,2025-10-17 18:02:44
103163,8.2,2025-10-17 18:02:44
103162,6.3,2025-10-17 18:02:44
103161,7.3,2025-10-17 18:02:44
103160,4.4,2025-10-17 18:02:44
103159,7.9,2025-10-17 18:02:44
103158,4.8,2025-10-17 18:02:44
103157,1.8,2025-10-17 18:02:44
103156,3.1,2025-10-17 18:02:44
103155,8.5,2025-10-17 18:02:44
103154,6.5,2025-10-17 18:02:44
103153,5.1,2025-10-17 18:02:44
103152,7.4,2025-10-17 18:02:44
103151,5.5,2025-10-17 18:02:44
103150,5.6,2025-10-17 18:02:44
103149,9.3,2025-10-17 18:02:44
103148,8.7,2025-10-17 18:02:44
103147,1.8,2025-10-17 18:02:44
103146,3.0,2025-10-17 18:02:44
103145,3.2,2025-10-17 18:02:44
103144,3.4,2025-10-17 18:02:44
103143,1.7,2025-10-17 18:02:44
103142,2.6,2025-10-17 18:02:44
103141,9.1,2025-10-17 18:02:44
103140,6.9,2025-10-17 18:02:44
103139,5.8,2025-10-17 18:02:44
103138,9.6,2025-10-17 18:02:44
103137,6.3,2025-10-17 18:02:44
103136,1.8,2025-10-17 18:02:44
103135,4.2,2025-10-17 18:02:44
103134,8.8,2025-10-17 18:02:44
103133,8.6,2025-10-17 18:02:44
103132,5.4,2025-10-17 18:02:44
103131,9.6,2025-10-17 18:02:44
103130,1.8,2025-10-17 18:02:44
103129,6.6,2025-10-17 18:02:44
103128,1.8,2025-10-17 18:02:44
103127,2.4,2025-10-17 18:02:44
103126,1.4,2025-10-17 18:02:44
103125,7.7,2025-10-17 18:02:44
103124,4.6,2025-10-17 18:02:44
103123,7.4,2025-10-17 18:02:44
103122,3.8,2025-10-17 18:02:44
103121,2.8,2025-10-17 18:02:44
103120,3.8,2025-10-17 18:02:44
103119,8.2,2025-10-17 18:02:44
103118,5.1,2025-10-17 18:02:44
103117,1.8,2025-10-17 18:02:44
103116,2.1,2025-10-17 18:02:44
103115,3.7,2025-10-17 18:02:44
103114,3.4,2025-10-17 18:02:44
103113,3.2,2025-10-17 18:02:44
103112,8.4,2025-10-17 18:02:44
103111,8.6,2025-10-17 18:02:44
103110,8.5,2025-10-17 18:02:44
103109,2.8,2025-10-17 18:02:44
103108,7.9,2025-10-17 18:02:44
103107,2.8,2025-10-17 18:02:44
103106,1.4,2025-10-17 18:02:44
103105,5.2,2025-10-17 18:02:44
103104,6.8,2025-10-17 18:02:44
103103,4.2,2025-10-17 18:02:44
103102,9.0,2025-10-17 18:02:44
103101,4.4,2025-10-17 18:02:44
103100,4.7,2025-10-17 18:02:44
103099,4.6,2025-10-17 18:02:44
103098,3.6,2025-10-17 18:02:44
103097,4.0,2025-10-17 18:02:44
103096,5.2,2025-10-17 18:02:44
103095,1.2,2025-10-17 18:02:44
103094,4.8,2025-10-17 18:02:44
103093,5.9,2025-10-17 18:02:44
103092,5.1,2025-10-17 18:02:44
